IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
38.207.164.178,2004,80,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,25.81 
118.163.128.81,17333,443,TRUE,KHH,Asia Pacific,Kaohsiung City,85 ms,25.26 
47.243.107.148,2083,0,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,24.90 
132.145.83.155,33799,0,TRUE,ICN,Asia Pacific,Seoul,82 ms,24.06 
129.154.212.181,44699,0,TRUE,NRT,Asia Pacific,Tokyo,77 ms,23.73 
132.145.91.171,8443,0,TRUE,ICN,Asia Pacific,Seoul,71 ms,23.21 
47.128.164.52,9999,80,TRUE,SIN,Asia Pacific,Singapore,103 ms,21.67 
147.78.243.164,57391,0,TRUE,NRT,Asia Pacific,Tokyo,84 ms,20.76 
8.218.142.253,2053,80,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,18.48 
18.183.137.85,2083,0,TRUE,LAX,North America,Los Angeles,77 ms,18.06 
193.122.122.16,40377,0,TRUE,LAX,North America,Los Angeles,71 ms,15.02 
140.238.26.92,20855,0,TRUE,LAX,North America,Los Angeles,72 ms,14.64 
217.163.76.107,2053,0,TRUE,SJC,North America,San Jose,172 ms,12.92 
47.243.107.148,443,0,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,12.73 
154.197.121.13,8443,0,TRUE,SJC,North America,San Jose,169 ms,12.63 
217.163.76.59,443,0,TRUE,SJC,North America,San Jose,175 ms,12.53 
154.197.121.253,443,0,TRUE,SJC,North America,San Jose,178 ms,12.38 
154.197.121.254,8443,80,TRUE,SJC,North America,San Jose,189 ms,12.32 
217.163.76.89,2053,80,TRUE,SJC,North America,San Jose,176 ms,12.28 
217.163.76.88,443,443,TRUE,SJC,North America,San Jose,178 ms,12.22 
154.197.121.248,8443,80,TRUE,SJC,North America,San Jose,175 ms,12.15 
217.163.76.75,443,0,TRUE,SJC,North America,San Jose,178 ms,11.72 
154.197.121.127,443,0,TRUE,SJC,North America,San Jose,170 ms,11.61 
27.50.48.108,443,0,TRUE,SJC,North America,San Jose,176 ms,11.16 
146.56.177.67,61153,0,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,10.34 
154.17.2.125,39201,0,TRUE,LAX,North America,Los Angeles,186 ms,10.23 
45.251.240.229,34237,0,TRUE,KIX,Asia Pacific,Osaka,88 ms,9.82 
20.6.32.20,4431,0,TRUE,SIN,Asia Pacific,Singapore,122 ms,9.76 
219.240.54.189,10434,0,TRUE,ICN,Asia Pacific,Seoul,83 ms,9.69 
202.81.231.30,55576,0,TRUE,HKG,Asia Pacific,Hong Kong,80 ms,9.61 
8.222.182.10,2096,0,TRUE,SIN,Asia Pacific,Singapore,225 ms,8.98 
218.54.200.63,30048,0,TRUE,ICN,Asia Pacific,Seoul,71 ms,8.96 
8.222.224.162,2087,0,TRUE,SIN,Asia Pacific,Singapore,237 ms,8.83 
47.236.161.155,2053,0,TRUE,SIN,Asia Pacific,Singapore,241 ms,8.81 
38.59.226.113,34237,0,TRUE,LHR,Europe,London,202 ms,8.81 
47.236.79.77,2083,0,TRUE,SIN,Asia Pacific,Singapore,244 ms,8.76 
47.236.83.239,2083,0,TRUE,SIN,Asia Pacific,Singapore,229 ms,8.76 
174.136.205.41,50008,0,TRUE,SJC,North America,San Jose,176 ms,8.75 
8.222.154.50,2053,0,TRUE,SIN,Asia Pacific,Singapore,230 ms,8.69 
8.222.136.196,2087,0,TRUE,SIN,Asia Pacific,Singapore,222 ms,8.54 
8.222.229.22,2087,0,TRUE,SIN,Asia Pacific,Singapore,228 ms,8.52 
8.222.215.228,2083,0,TRUE,SIN,Asia Pacific,Singapore,228 ms,8.48 
8.222.137.178,2083,0,TRUE,SIN,Asia Pacific,Singapore,228 ms,8.47 
14.54.63.38,50030,0,TRUE,ICN,Asia Pacific,Seoul,76 ms,8.44 
8.222.227.191,2083,0,TRUE,SIN,Asia Pacific,Singapore,234 ms,8.43 
38.59.238.175,34237,0,TRUE,LHR,Europe,London,207 ms,8.37 
47.236.7.13,2087,0,TRUE,SIN,Asia Pacific,Singapore,233 ms,8.37 
8.222.130.137,2083,80,TRUE,SIN,Asia Pacific,Singapore,231 ms,8.36 
8.222.150.197,2083,0,TRUE,SIN,Asia Pacific,Singapore,221 ms,8.34 
8.222.168.24,2087,443,TRUE,SIN,Asia Pacific,Singapore,229 ms,8.33 
8.222.182.10,2083,80,TRUE,SIN,Asia Pacific,Singapore,230 ms,8.33 
38.59.225.235,34237,0,TRUE,LHR,Europe,London,200 ms,8.31 
8.222.227.191,2096,0,TRUE,SIN,Asia Pacific,Singapore,222 ms,8.29 
47.236.103.153,2053,80,TRUE,SIN,Asia Pacific,Singapore,226 ms,8.29 
8.222.168.24,2083,0,TRUE,SIN,Asia Pacific,Singapore,227 ms,8.29 
47.236.7.206,2087,0,TRUE,SIN,Asia Pacific,Singapore,251 ms,8.27 
47.236.65.177,2087,0,TRUE,SIN,Asia Pacific,Singapore,245 ms,8.27 
47.236.104.98,2053,80,TRUE,SIN,Asia Pacific,Singapore,232 ms,8.26 
8.222.150.197,2096,443,TRUE,SIN,Asia Pacific,Singapore,241 ms,8.24 
8.222.160.61,2096,80,TRUE,SIN,Asia Pacific,Singapore,232 ms,8.24 
47.236.114.167,2096,80,TRUE,SIN,Asia Pacific,Singapore,241 ms,8.21 
8.222.155.242,2053,80,TRUE,SIN,Asia Pacific,Singapore,220 ms,8.18 
8.222.187.107,2087,80,TRUE,SIN,Asia Pacific,Singapore,236 ms,8.17 
175.125.207.253,33060,80,TRUE,ICN,Asia Pacific,Seoul,80 ms,8.16 
8.222.248.188,2096,80,TRUE,SIN,Asia Pacific,Singapore,229 ms,8.15 
47.236.123.133,2096,0,TRUE,SIN,Asia Pacific,Singapore,219 ms,8.13 
8.222.145.164,2083,443,TRUE,SIN,Asia Pacific,Singapore,232 ms,8.10 
47.236.83.239,2096,80,TRUE,SIN,Asia Pacific,Singapore,228 ms,8.10 
8.222.150.197,2053,0,TRUE,SIN,Asia Pacific,Singapore,232 ms,8.08 
47.236.10.100,2053,0,TRUE,SIN,Asia Pacific,Singapore,220 ms,8.04 
211.44.160.106,10096,443,TRUE,ICN,Asia Pacific,Seoul,76 ms,8.01 
47.236.65.177,2096,0,TRUE,SIN,Asia Pacific,Singapore,248 ms,7.95 
8.222.211.124,2087,80,TRUE,SIN,Asia Pacific,Singapore,241 ms,7.94 
8.222.129.245,2083,443,TRUE,SIN,Asia Pacific,Singapore,228 ms,7.93 
8.222.215.228,2096,443,TRUE,SIN,Asia Pacific,Singapore,237 ms,7.92 
8.222.211.124,2096,0,TRUE,SIN,Asia Pacific,Singapore,231 ms,7.89 
47.236.148.174,2083,0,TRUE,SIN,Asia Pacific,Singapore,241 ms,7.88 
8.222.224.162,2096,443,TRUE,SIN,Asia Pacific,Singapore,225 ms,7.86 
47.236.87.246,2083,0,TRUE,SIN,Asia Pacific,Singapore,238 ms,7.84 
8.222.160.61,2087,0,TRUE,SIN,Asia Pacific,Singapore,225 ms,7.83 
159.65.165.75,8443,,TRUE,EWR,North America,Newark,259 ms,7.82 
47.236.144.208,2087,,TRUE,SIN,Asia Pacific,Singapore,242 ms,7.80 
47.236.15.73,2083,,TRUE,SIN,Asia Pacific,Singapore,223 ms,7.74 
8.222.145.110,2053,,TRUE,SIN,Asia Pacific,Singapore,242 ms,7.71 
8.222.134.170,2053,,TRUE,SIN,Asia Pacific,Singapore,237 ms,7.63 
8.222.238.141,2053,,TRUE,SIN,Asia Pacific,Singapore,242 ms,7.32 
110.13.212.97,20880,,TRUE,ICN,Asia Pacific,Seoul,81 ms,6.95 
158.178.241.45,2053,,TRUE,SIN,Asia Pacific,Singapore,253 ms,6.80 
58.238.88.129,38507,,TRUE,KIX,Asia Pacific,Osaka,123 ms,6.37 
149.104.23.58,34237,,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,6.36 
222.233.248.165,38344,,TRUE,NRT,Asia Pacific,Tokyo,113 ms,6.32 
118.216.16.203,10025,,TRUE,ICN,Asia Pacific,Seoul,82 ms,6.32 
110.11.25.32,10602,,TRUE,NRT,Asia Pacific,Tokyo,107 ms,6.30 
159.89.112.72,8443,,TRUE,YYZ,North America,Toronto,251 ms,6.29 
8.222.137.166,2083,,TRUE,SIN,Asia Pacific,Singapore,234 ms,6.23 
218.54.154.5,11423,,TRUE,KIX,Asia Pacific,Osaka,131 ms,6.11 
150.136.241.40,8443,,TRUE,IAD,North America,Ashburn,242 ms,6.09 
110.11.25.32,10488,,TRUE,NRT,Asia Pacific,Tokyo,129 ms,5.89 
180.70.218.108,10411,,TRUE,ICN,Asia Pacific,Seoul,92 ms,5.45 
152.70.234.188,443,,TRUE,LAX,North America,Los Angeles,70 ms,5.26 
1.232.40.93,39460,,TRUE,LAX,North America,Los Angeles,216 ms,4.90 
192.18.134.231,443,,TRUE,SJC,North America,San Jose,175 ms,4.86 
58.238.88.129,10106,,TRUE,ICN,Asia Pacific,Seoul,123 ms,4.70 
20.167.48.9,8443,,TRUE,SYD,Oceania,Sydney,190 ms,4.23 
219.249.124.238,28350,,TRUE,KIX,Asia Pacific,Osaka,126 ms,3.69 
154.197.121.99,8443,,TRUE,SJC,North America,San Jose,172 ms,3.65 
203.57.51.179,8443,,TRUE,SYD,Oceania,Sydney,340 ms,3.20 
43.159.35.190,49142,,TRUE,SIN,Asia Pacific,Singapore,85 ms,3.04 
141.144.253.109,443,,TRUE,FRA,Europe,Frankfurt,246 ms,2.77 
8.222.153.11,2083,,TRUE,LAX,North America,Los Angeles,409 ms,2.77 
193.203.203.102,8443,,TRUE,YYZ,North America,Toronto,250 ms,2.66 
110.11.25.32,10517,,TRUE,NRT,Asia Pacific,Tokyo,112 ms,2.59 
45.86.229.176,8443,,TRUE,MAD,Europe,Madrid,287 ms,2.57 
175.121.23.104,38422,,TRUE,NRT,Asia Pacific,Tokyo,108 ms,2.46 
178.128.225.209,2053,,TRUE,YYZ,North America,Toronto,274 ms,2.29 
138.197.131.113,2053,,TRUE,YYZ,North America,Toronto,248 ms,2.28 
129.151.152.254,443,,TRUE,AMS,Europe,Amsterdam,244 ms,2.25 
185.114.72.67,443,,TRUE,MAD,Europe,Madrid,292 ms,2.01 
18.100.124.0,8443,,TRUE,MAD,Europe,Madrid,223 ms,1.97 
168.138.196.237,8443,,TRUE,LAX,North America,Los Angeles,256 ms,1.92 
43.154.196.20,65432,,TRUE,HKG,Asia Pacific,Hong Kong,74 ms,1.70 
150.230.192.173,2087,,TRUE,LAX,North America,Los Angeles,232 ms,1.58 
38.180.33.187,34237,,TRUE,MAD,Europe,Madrid,266 ms,1.54 
5.188.181.229,2053,,TRUE,MAD,Europe,Madrid,275 ms,1.37 
170.64.228.44,8443,,TRUE,SYD,Oceania,Sydney,339 ms,1.30 
170.64.161.80,8443,,TRUE,SYD,Oceania,Sydney,348 ms,1.26 
211.75.74.232,4443,,TRUE,LAX,North America,Los Angeles,82 ms,0.69 
47.241.209.61,443,,TRUE,SIN,Asia Pacific,Singapore,82 ms,0.65 
47.242.60.161,443,,TRUE,HKG,Asia Pacific,Hong Kong,68 ms,0.49 
164.152.17.14,443,,TRUE,ORD,North America,Chicago,243 ms,0.48 
103.137.63.37,46832,,TRUE,HKG,Asia Pacific,Hong Kong,129 ms,0.38 
158.179.188.7,2096,,TRUE,LAX,North America,Los Angeles,269 ms,0.26 
211.246.192.9,10051,,TRUE,LAX,North America,Los Angeles,214 ms,0.18 
124.50.116.202,36831,,TRUE,LAX,North America,Los Angeles,235 ms,0.16 
38.180.128.251,2053,,TRUE,SYD,Oceania,Sydney,313 ms,0.13 
123.58.212.234,443,,TRUE,HKG,Asia Pacific,Hong Kong,53 ms,0.05 
45.66.128.148,35963,,TRUE,LAX,North America,Los Angeles,78 ms,0.01 
193.123.235.59,443,,TRUE,LAX,North America,Los Angeles,65 ms,0.00 
